artist_id,artist_name,track_id,track_name,duration_ms,release_date,album_type,explicit,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
6jJ0s89eD6GaHleKKya26X,Katy Perry,4NmE2ytXI8S2svTRSmEdpO,Small Talk,161962,,single,False,,0.846,0.631,5.0,-5.547,1.0,0.1,0.203,0.0,0.455,0.602,115.999,4.0
6jJ0s89eD6GaHleKKya26X,Katy Perry,4uqh9bualXNHXXwO2wPorc,Daisies,173123,,single,False,,0.639,0.546,1.0,-5.382,1.0,0.0407,0.0837,0.0,0.122,0.149,122.179,4.0
2E19mfEFhCr6UgZUYJGOEW,Katy Tiz,1XTbAGjlbdQ74ADCA7sE02,The Big Bang,159626,,single,False,,0.797,0.929,0.0,-2.959,0.0,0.0433,0.0143,0.0,0.111,0.747,96.003,4.0
2AMeiDbfU2vonrTkpXDKUu,Kay Flock,7ovrKrP1jYi04c1qpHr7mY,"Shake It (feat. Cardi B, Dougie B & Bory 300)",118249,,album,True,,0.87,0.832,1.0,-5.985,1.0,0.314,0.0331,0.0,0.14,0.906,140.02,4.0
2AMeiDbfU2vonrTkpXDKUu,Kay Flock,25GyyK9CyZRiDCsPY51fIT,Not In The Mood (feat. Fivio Foreign & Kay Flock),150475,,single,True,,0.545,0.82,8.0,-4.489,1.0,0.275,0.0951,0.0,0.29,0.357,141.908,4.0
0KWcq2E8ejxp78jdfpCd4K,KeKe Wyatt,2DB94shL7ScFFuzkktaNu7,My First Love Featuring KeKe Wyatt,271000,,single,False,,0.574,0.416,11.0,-6.381,0.0,0.0315,0.0451,0.0,0.156,0.402,63.033,4.0
0KWcq2E8ejxp78jdfpCd4K,KeKe Wyatt,54Ev13Dca9qrYZDNLFUYpb,Nothing In This World,251066,,album,False,,0.7,0.63,6.0,-3.344,1.0,0.0444,0.195,0.0,0.034,0.399,131.95,4.0
1sPpJhevOYz54gNgeh2LaV,Keak Da Sneak,7eJ5kRpMNPAk7ccCDKywjH,Tell Me When to Go (feat. Keak da Sneak),237666,,album,True,,0.857,0.751,1.0,-7.086,1.0,0.323,0.00642,0.000257,0.104,0.293,106.888,4.0
7HV2RI2qNug4EcQqLbCAKS,Keala Settle,45aBsnKRWUzhwbcqOJLwfe,This Is Me,234706,,compilation,False,,0.284,0.704,2.0,-7.276,1.0,0.186,0.00583,0.000115,0.0424,0.1,191.702,4.0
7HV2RI2qNug4EcQqLbCAKS,Keala Settle,4ylWMuGbMXNDgDd8lErEle,The Greatest Show,302146,,compilation,False,,0.417,0.824,11.0,-7.36,0.0,0.105,0.000239,0.0545,0.0725,0.4,157.92,4.0
53A0W3U0s8diEn9RhXQhVz,Keane,6uNP8aOZphmhsYlOwRhNh1,Somewhere Only We Know,238786,,single,False,,0.456,0.644,9.0,-5.317,1.0,0.0253,0.0794,1.07e-06,0.0796,0.381,172.233,4.0
53A0W3U0s8diEn9RhXQhVz,Keane,5xT8JXJSyHYNfC11OFqzFL,Is It Any Wonder?,186173,,album,False,,0.489,0.955,11.0,-2.771,0.0,0.0363,3.82e-05,0.000178,0.334,0.816,129.352,4.0
00UOluVoYY4F2blO5DmgRj,Kebo Gotti,2e9EZ2V5QGGZPMJacO3y0Y,Grove St. Party (feat. Kebo Gotti),250493,,album,True,,0.705,0.702,0.0,-4.783,0.0,0.108,0.138,0.0,0.364,0.771,140.059,4.0
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,3BjwSq6phb60SOdTZw5pZY,Beautiful Lies,212878,,album,True,,0.481,0.362,3.0,-10.766,0.0,0.209,0.237,0.0,0.114,0.639,83.605,4.0
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,2x03XLsTZ0o86h0cfHrkKF,After Hours,202414,,single,False,,0.729,0.777,1.0,-3.991,1.0,0.0431,0.069,0.00162,0.112,0.744,121.016,4.0
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,6Dwtha2FtZFoMEBh5GR2sq,CRZY,191720,,album,True,,0.827,0.702,6.0,-7.264,1.0,0.267,0.226,5.04e-05,0.158,0.694,130.02,4.0
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,2wSQyp6VzUopSFBinRo1iD,Distraction,235693,,album,True,,0.66,0.698,5.0,-6.266,0.0,0.0467,0.0266,0.0,0.296,0.396,120.959,4.0
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,1Eck97uRMlprKOOJN9oO1E,Good Life (with G-Eazy & Kehlani),225525,,single,False,,0.565,0.771,1.0,-5.22,1.0,0.213,0.00464,0.0,0.0568,0.573,168.385,4.0
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,0pJPdSVti6cTM1Q6xYGmcf,Faking It (feat. Kehlani & Lil Yachty),240093,,album,True,,0.776,0.589,9.0,-4.543,0.0,0.115,0.319,0.0,0.0715,0.668,120.034,4.0
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,5DfWF0jqMgZDCiu9zJENTA,Ring (feat. Kehlani),177139,,album,True,,0.767,0.543,1.0,-7.881,0.0,0.103,0.049,0.0,0.115,0.485,106.029,4.0
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,1lsBTdE6MGsKeZCD6llNu7,Done for Me (feat. Kehlani),180493,,album,False,,0.856,0.632,6.0,-3.692,0.0,0.074,0.193,0.0,0.0688,0.697,112.009,4.0
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,6ZRuF2n1CQxyxxAAWsKJOy,Nights Like This (feat. Ty Dolla $ign),201787,,album,True,,0.61,0.725,8.0,-5.131,1.0,0.15,0.367,0.0,0.154,0.291,146.163,4.0
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,5VwwpU7KsLhgfbMEecedhJ,Get Me (feat. Kehlani),185426,,album,False,,0.833,0.507,6.0,-6.913,0.0,0.151,0.0499,5.33e-05,0.107,0.76,109.345,5.0
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,0uDdI4fAXCuNhQbmxENdsO,Can I,167810,,album,True,,0.574,0.791,1.0,-3.752,1.0,0.11,0.419,0.0,0.0982,0.612,119.537,4.0
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,5nexAvWNhwg51EavnDgViy,Toxic,168182,,album,True,,0.653,0.453,7.0,-5.395,0.0,0.0351,0.307,0.00101,0.113,0.0405,111.737,4.0
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,1YqXXJDSlDHrp66g9as4uo,Change Your Life (feat. Jhené Aiko),191128,,album,True,,0.665,0.749,5.0,-6.526,0.0,0.0834,0.0375,1.95e-06,0.0837,0.701,146.886,4.0
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,7KrlNS2VqiNNJ82RMQdxBn,I Like Dat,242085,,single,True,,0.565,0.491,1.0,-6.902,1.0,0.221,0.0049,0.0,0.137,0.337,175.694,4.0
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,4YFPUYwA9Jmk9xQYCbz3zb,Ride For You (feat. Kehlani),182250,,album,True,,0.462,0.615,1.0,-6.429,1.0,0.215,0.23,0.0,0.0928,0.307,90.068,4.0
4AgQTHagFdBq8VL791lSXz,Keith Anderson,2GgIDaPLsowybB3WgxLWUj,Pickin' Wildflowers,185920,2005-01-01,album,False,2005.0,0.561,0.716,8.0,-3.341,1.0,0.0291,0.0353,0.0,0.122,0.667,152.089,4.0
4AgQTHagFdBq8VL791lSXz,Keith Anderson,3aVCHTY93NQQbOcDDbwwXA,Every Time I Hear Your Name,263026,2005-01-01,album,False,2005.0,0.562,0.757,1.0,-3.945,1.0,0.0253,0.277,0.0,0.0745,0.299,93.02,4.0
4AgQTHagFdBq8VL791lSXz,Keith Anderson,3aQgDeBNn3ENJs8pheM9NH,I Still Miss You,235906,,album,False,,0.505,0.763,3.0,-5.386,1.0,0.0297,0.14,0.0,0.0949,0.446,156.024,4.0
2bwR166mSJEJrYJqfyust3,Keith Murray,7gUk6jBAXio5xONTkoYDCq,Fatty Girl,233760,,single,True,,0.775,0.742,6.0,-5.659,1.0,0.285,0.034,0.0,0.0951,0.882,102.19,4.0
2bwR166mSJEJrYJqfyust3,Keith Murray,0fElTKiGeU5DNBOJJF0QIm,Yeah Yeah U Know It,250253,,single,True,,0.493,0.833,11.0,-6.471,0.0,0.551,0.0232,0.0,0.334,0.466,193.907,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,0BQpyaFrb78b9uobWNheqx,Wild Hearts,182930,,single,False,,0.605,0.786,4.0,-4.138,1.0,0.0379,0.00276,0.0,0.347,0.512,116.995,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,3IgStZuiKavUbUPWn3Pyy6,Your Everything,239360,,compilation,False,,0.551,0.54,9.0,-5.76,1.0,0.027,0.0399,0.0,0.0688,0.361,139.708,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,5jDnI5jmAqpvKwmpXP7VSj,But For The Grace Of God,224106,,compilation,False,,0.666,0.7,0.0,-6.083,1.0,0.0267,0.131,0.0,0.254,0.644,104.021,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,7qLQR9T8vL638MbPYCDAFk,Where The Blacktop Ends,186293,,compilation,False,,0.497,0.94,2.0,-3.332,1.0,0.0373,0.289,0.0,0.251,0.95,158.974,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,0b9djfiuDIMw1zKH6gV74g,Somebody Like You,323040,,album,False,,0.625,0.84,4.0,-5.768,1.0,0.0337,0.109,0.000555,0.144,0.656,111.02,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,0capI6Wr0SYGiZ4fxvz5Gq,Raining On Sunday,234213,,compilation,False,,0.567,0.723,4.0,-5.437,1.0,0.0302,0.108,0.0,0.183,0.442,134.005,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,7MtZJEuIZ6GEKGSN7ttTkX,Who Wouldn't Wanna Be Me,221120,,compilation,False,,0.666,0.817,2.0,-6.072,1.0,0.0453,0.117,1.18e-05,0.0668,0.826,120.019,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,68Iw932AjRCDEPLIzpmOtF,You’ll Think Of Me,293600,,album,False,,0.581,0.49,2.0,-10.657,1.0,0.0356,0.367,7.6e-06,0.101,0.454,82.887,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,2jwaErbghhcia4JqUYWz3g,Days Go By,224629,,album,False,,0.588,0.891,2.0,-3.197,1.0,0.0365,0.0644,0.0,0.149,0.758,131.953,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,06ySRvEnrUxZZ9ml3VO2TY,You're My Better Half,239400,,compilation,False,,0.655,0.747,4.0,-4.41,1.0,0.0333,0.0369,1.25e-06,0.0449,0.613,118.054,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,0Sg5kWoILCs2zBoIHIsDAa,Making Memories Of Us,236000,,compilation,False,,0.688,0.454,4.0,-9.379,1.0,0.0256,0.614,0.000107,0.107,0.331,103.928,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,29Qqb1qYSjC1pSK8QPDnkp,Better Life,283160,,album,False,,0.618,0.831,2.0,-3.536,1.0,0.0374,0.0402,1.58e-05,0.033,0.788,104.943,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,61hmCqoIlTJjcVMMLhcH5n,Tonight I Wanna Cry,259506,,album,False,,0.307,0.385,7.0,-7.885,1.0,0.0335,0.88,2.02e-06,0.164,0.15,203.554,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,10TLpTjjLKcpBN6kayS0mI,Once In A Lifetime,353813,,album,False,,0.616,0.838,0.0,-5.266,1.0,0.0472,0.0591,0.0105,0.482,0.628,132.015,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,2gL2Pm7OJkk0X5neLyqiKB,Stupid Boy,376386,,album,False,,0.5,0.609,3.0,-7.215,1.0,0.0326,0.0822,0.000255,0.341,0.562,145.88,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,4UTcJuLaHwsPPP1bNnTRDt,I Told You So,242760,,compilation,False,,0.627,0.841,1.0,-5.885,0.0,0.0316,0.00788,1.53e-06,0.0552,0.73,105.995,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,6KCa9qGpQ8eCjjFDFwF1r6,Everybody,237173,,compilation,False,,0.417,0.488,2.0,-7.029,1.0,0.0293,0.0416,0.0,0.0959,0.208,188.212,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,4O4hiA7KxHhzv3s0QIHDlz,You Look Good In My Shirt,227733,,album,False,,0.653,0.864,7.0,-6.395,1.0,0.0325,0.00757,1.1e-06,0.0629,0.827,116.966,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,21zOTXChnP7ghgn3fVKuSF,Sweet Thing,228186,,album,False,,0.62,0.888,8.0,-6.194,1.0,0.0442,0.188,1.73e-05,0.151,0.657,102.983,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,4DyKZmONpoggnn3piyjad2,Kiss A Girl,226733,,album,False,,0.653,0.788,2.0,-5.411,1.0,0.0338,0.00993,2.09e-06,0.201,0.481,120.992,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,50nzorQ9gi2md8UpFi8aJT,Somewhere In My Car,236906,,album,False,,0.6,0.867,10.0,-5.394,1.0,0.0367,0.0072,6.25e-05,0.116,0.619,118.032,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,1ddEJFVOCOjNqh19FTQAsX,Only You Can Love Me This Way,247680,,album,False,,0.566,0.43,2.0,-9.478,1.0,0.0286,0.457,3.38e-05,0.173,0.326,147.969,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,1CKmI1IQjVEVB3F7VmJmM3,'Til Summer Comes Around,331466,,album,False,,0.571,0.629,9.0,-7.608,0.0,0.0329,0.593,0.000133,0.77,0.308,127.907,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,7bkgRHkiyRO1vWzG1hTicD,Put You In A Song,220386,,album,False,,0.621,0.78,2.0,-8.502,1.0,0.0333,0.0174,0.0,0.0681,0.822,134.022,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,0KzEhOxVbub9dglj5mMyCc,Without You,236026,,album,False,,0.496,0.397,1.0,-10.534,1.0,0.0299,0.463,6.54e-06,0.128,0.611,160.021,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,3PY88239tYBnAv5LQoU2oY,Long Hot Summer,273586,,album,False,,0.657,0.785,3.0,-8.428,1.0,0.037,0.0301,4.62e-06,0.0927,0.769,127.987,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,5B25Jpgu62IX8w1YtLibuA,You Gonna Fly,216866,,album,False,,0.457,0.846,4.0,-8.547,1.0,0.0477,0.0598,0.0,0.34,0.851,177.353,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,64bWFjtzBRVSllQz9H2RAY,For You,289560,,compilation,False,,0.416,0.747,11.0,-7.753,0.0,0.0519,0.0116,0.000124,0.0625,0.304,170.107,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,4sSUYUpB5epI7xTi5wfpOI,Highway Don't Care,279066,,compilation,False,,0.477,0.791,2.0,-5.348,1.0,0.0396,0.0259,0.0,0.0841,0.505,157.83,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,1J8j3IeJz1HXoHF59LoP4h,Little Bit Of Everything,205706,,album,False,,0.619,0.882,8.0,-5.99,1.0,0.0912,0.239,0.0,0.033,0.897,159.98,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,5vCgOg9VqRaAUbnflCO6P3,Cop Car,256746,,album,False,,0.538,0.664,1.0,-6.318,1.0,0.0392,0.193,0.0,0.0918,0.366,154.033,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,3YimpODfNhxj3rN81v4WvE,Raise 'Em Up,184946,,album,False,,0.609,0.788,4.0,-7.855,1.0,0.0416,0.645,3.72e-05,0.174,0.54,108.053,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,72f7jNxopSGvbx3M35i3Zl,"John Cougar, John Deere, John 3:16",221600,,album,False,,0.694,0.779,0.0,-6.984,1.0,0.071,0.0688,3.99e-06,0.0803,0.594,84.975,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,2wu2C3Tij2Prb7LIbutDqB,Break On Me,208360,,album,False,,0.618,0.764,8.0,-7.086,1.0,0.0299,0.379,0.000211,0.108,0.447,87.012,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,13wYXGimJ5fANFu0y2pqG1,Wasted Time,233826,,album,False,,0.625,0.825,7.0,-5.758,1.0,0.0481,0.0621,0.0,0.0753,0.341,100.004,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,5OUSPcqhYTOzpbXzoEvKim,The Fighter,184040,,album,False,,0.681,0.845,11.0,-5.147,0.0,0.0525,0.0304,0.0,0.197,0.761,132.023,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,6wycnu8FWXsj68ig7BEot9,Blue Ain't Your Color,230600,,album,False,,0.69,0.416,7.0,-7.865,1.0,0.0335,0.617,1.37e-06,0.102,0.479,82.45,3.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,1t34UsQ634a233qysq6D6L,Female,195316,,album,False,,0.568,0.477,8.0,-8.781,0.0,0.0331,0.185,4.74e-05,0.111,0.321,85.019,5.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,4pWb8UZ6IPVJA3CPjCNgzq,Coming Home,213938,,album,False,,0.384,0.705,4.0,-6.987,1.0,0.224,0.221,5.96e-06,0.131,0.573,88.528,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,5Net7uzpcqkJtOwR22onye,We Were Us,191746,,album,False,,0.578,0.937,2.0,-5.685,1.0,0.0481,0.0294,0.0,0.122,0.479,102.983,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,5o6dFqafETxZNqUFt9ZqAC,Be A Light,173960,,single,False,,0.507,0.493,0.0,-6.676,1.0,0.0267,0.0397,1.32e-06,0.102,0.261,97.85,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,7Ce11Oh1kConF6UlkBWnaZ,God Whispered Your Name,232165,,single,False,,0.594,0.6,2.0,-6.712,1.0,0.0498,0.306,0.0,0.149,0.5,145.967,4.0
0u2FHSq3ln94y5Q57xazwf,Keith Urban,5NUXE8W12lWcUXgJRCjeEw,One Too Many,203893,,single,False,,0.697,0.535,4.0,-6.504,1.0,0.068,0.247,0.0,0.569,0.594,82.959,4.0
0IF46mUS8NXjgHabxk2MCM,Kelis,6YYd5MLpu45J0uLrMdivF7,Got Your Money (feat. Kelis),239546,1999-01-01,album,True,1999.0,0.934,0.459,1.0,-7.654,1.0,0.189,0.0516,0.0,0.222,0.697,103.04,4.0
0IF46mUS8NXjgHabxk2MCM,Kelis,49bDIpHDL6rjqemVbFHry5,Caught Out There,291706,,album,False,,0.848,0.691,7.0,-6.775,1.0,0.093,0.0511,0.0081,0.0723,0.922,92.996,4.0
0IF46mUS8NXjgHabxk2MCM,Kelis,76HwNiaQIPdiKkPr9rIblr,Take You Home (feat. Kelis),233226,2003-01-01,single,False,2003.0,0.595,0.639,7.0,-3.159,1.0,0.275,0.0663,0.0,0.0588,0.7,95.912,4.0
0IF46mUS8NXjgHabxk2MCM,Kelis,0EEYgsFx2xUQcFcQrwwEV3,How You Want That (feat. Kelis),265560,2003-01-01,album,False,2003.0,0.895,0.827,8.0,-4.465,1.0,0.0598,0.343,0.000951,0.0435,0.899,101.2,4.0
0IF46mUS8NXjgHabxk2MCM,Kelis,4LmzPJDil70LpiApWfOI6O,Milkshake,182813,2008-01-01,compilation,False,2008.0,0.887,0.774,1.0,-6.108,1.0,0.0434,0.00933,0.0213,0.159,0.826,113.0,4.0
0IF46mUS8NXjgHabxk2MCM,Kelis,0Eu5SrReZzaJX0NLKI8tQS,Bossy Featuring Too $hort (feat. Too $hort),274946,,album,True,,0.906,0.624,4.0,-5.556,1.0,0.179,0.000185,6.21e-06,0.0608,0.775,84.009,4.0
0IF46mUS8NXjgHabxk2MCM,Kelis,3oSvnVnypxfxRHVHawpwQu,I Love My Bitch,227666,,album,True,,0.604,0.808,0.0,-5.805,0.0,0.314,0.0297,0.0,0.0493,0.688,193.894,4.0
5I83RQZnnynCnohkLJ8vot,Kellie Coffey,6EwbFB8T0uIaaRCNwAIrnS,When You Lie Next To Me,239826,,album,False,,0.312,0.404,5.0,-10.014,1.0,0.0293,0.184,0.0,0.306,0.115,138.425,4.0
021hNAnkFIbyFyL97br6NB,Kellie Pickler,7dFSHwa7BNZvWlOuYsvFpy,Red High Heels,222853,,album,False,,0.626,0.842,5.0,-3.74,1.0,0.0337,0.13,0.0,0.0734,0.54,115.72,4.0
021hNAnkFIbyFyL97br6NB,Kellie Pickler,4TWDBIZt5tJwEqyNYPCY4V,I Wonder,237960,,album,False,,0.493,0.37,1.0,-6.537,1.0,0.0299,0.731,0.0,0.113,0.23,123.134,4.0
021hNAnkFIbyFyL97br6NB,Kellie Pickler,2KvHHiBqpPUlgbKqCJ7Ip4,Things That Never Cross a Man's Mind,189533,,album,False,,0.67,0.893,9.0,-3.954,1.0,0.0369,0.0349,0.0,0.692,0.735,117.624,4.0
021hNAnkFIbyFyL97br6NB,Kellie Pickler,27BMLvWD1TYdosiReVgbAt,Best Days of Your Life,226800,,album,False,,0.65,0.862,9.0,-5.148,1.0,0.0567,0.0231,0.0,0.0728,0.541,127.946,4.0
021hNAnkFIbyFyL97br6NB,Kellie Pickler,4kLzo3exwh18YxYqBxLsuX,Didn't You Know How Much I Loved You,285186,,album,False,,0.525,0.795,9.0,-4.696,1.0,0.0402,0.245,0.0,0.098,0.25,137.881,4.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,3YZE5qDV7u1ZD1gZc47ZeR,Underneath the Tree,229640,,album,False,,0.509,0.812,8.0,-5.439,1.0,0.0537,0.00128,1.99e-05,0.214,0.689,159.878,4.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,4zHDuDQx8dcWVmVVtyIzRO,Christmas Isn't Canceled (Just You),231549,,album,False,,0.58,0.789,1.0,-4.918,0.0,0.0457,0.0429,0.0,0.146,0.572,139.901,4.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,2O3MQ6H3gjrIWDcpeTrikT,"Santa, Can’t You Hear Me",242644,,album,False,,0.495,0.896,11.0,-2.381,1.0,0.0331,0.005,0.0,0.353,0.462,146.04,4.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,4kvdX9zzsix7jYHsRVkVUH,A Moment Like This,228280,,album,False,,0.414,0.572,8.0,-3.918,1.0,0.0311,0.163,0.0,0.115,0.16,145.184,4.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,2CZi8d774dBB0wiuWMIpr8,Miss Independent,214786,,album,False,,0.655,0.623,11.0,-6.302,0.0,0.116,0.0861,0.000346,0.0652,0.615,175.973,4.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,7HtE5z6XsuogcQJmnTNAIH,Low,208640,,album,False,,0.545,0.855,8.0,-5.01,1.0,0.034,0.0296,0.0,0.0909,0.487,142.824,4.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,61Qhe2mHSLhUE04QeK4lkD,Breakaway,237000,,album,False,,0.446,0.701,9.0,-4.179,0.0,0.0295,0.0298,8.89e-06,0.0931,0.394,159.958,3.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,3xrn9i8zhNZsTtcoWgQEAd,Since U Been Gone,188960,,album,False,,0.662,0.741,0.0,-5.406,1.0,0.0334,0.00165,0.0303,0.114,0.404,131.0,4.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,0AKAxdNkwq9ZxRdW1DN9zW,Behind These Hazel Eyes,198973,,album,False,,0.548,0.889,9.0,-4.682,1.0,0.0382,0.00165,0.00109,0.197,0.425,90.048,4.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,3f3omU8n47Mqyab5nCaGyT,Because of You,219493,,album,False,,0.583,0.584,5.0,-5.362,0.0,0.0314,0.254,0.0,0.123,0.136,140.039,4.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,25sA1vM4BFkTb5cJGWftFo,Walk Away,189306,,album,False,,0.75,0.888,0.0,-4.524,1.0,0.0426,0.0147,1.11e-06,0.0759,0.935,115.973,4.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,24y3tSyLdRbpVsKhQrR2oj,Never Again,217293,2007-01-01,album,False,2007.0,0.514,0.91,7.0,-2.978,0.0,0.0714,0.00168,0.00187,0.224,0.472,145.907,4.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,5LGEfWqwgYL16tyXkrRC8J,Because Of You,223746,,album,False,,0.569,0.532,7.0,-5.761,1.0,0.0322,0.628,0.0,0.117,0.19,133.883,4.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,4Dm32oO01YpIubCHaAtKkN,My Life Would Suck Without You,211493,,album,False,,0.526,0.882,9.0,-4.006,1.0,0.0509,0.0014,0.0,0.144,0.424,144.982,4.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,4fq2YUONcgrCJ2SPndSeKC,Already Gone,281560,,album,False,,0.209,0.872,9.0,-2.996,1.0,0.0757,0.217,0.0,0.0768,0.294,78.139,4.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,2I5CPUnMIKjEXeg61OI9uV,I Do Not Hook Up,200346,,album,False,,0.502,0.938,9.0,-3.114,1.0,0.13,0.00098,0.0,0.318,0.35,144.077,4.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,139tsLjqIp7RJo22lAaTPs,Just Sing (Trolls World Tour),240600,,compilation,False,,0.73,0.535,9.0,-4.619,1.0,0.0565,0.319,0.0,0.0691,0.52,106.028,4.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,31wPF6zccO0cINHfUS7wWb,All I Ever Wanted,239106,,album,False,,0.633,0.866,11.0,-3.633,1.0,0.0443,0.0103,0.0,0.227,0.696,100.007,4.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,7uRznL3LcuazKpwCTpDltz,Mr. Know It All,232520,,album,False,,0.676,0.807,5.0,-5.131,1.0,0.029,0.0284,0.0,0.0701,0.443,95.956,4.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,6D60klaHqbCl9ySc8VcRss,Stronger (What Doesn't Kill You),221946,,album,False,,0.562,0.939,0.0,-4.282,1.0,0.0475,0.046,0.0,0.112,0.684,116.044,4.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,2S1xupu8pRR7raQzteevNC,I'll Be Home for Christmas,173400,,album,False,,0.364,0.182,5.0,-11.173,1.0,0.0313,0.934,0.000179,0.0998,0.266,81.784,3.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,2X1Z1k5wftCspyRLrqVCza,Dark Side,224506,,album,False,,0.559,0.86,7.0,-4.04,1.0,0.05,0.0991,0.0,0.292,0.292,118.969,4.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,5qxPabNDnJQ551Tf4v6k3j,Catch My Breath,250386,,compilation,False,,0.692,0.908,9.0,-5.364,1.0,0.0677,0.0251,0.0,0.0933,0.513,124.042,4.0
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,5HuyeNQq0GTDMhr7QtE5yj,Don't Rush (feat. Vince Gill),242013,,compilation,False,,0.406,0.665,1.0,-6.02,1.0,0.0298,0.0264,0.0,0.0826,0.522,201.7,4.0
