track_id,track_name,duration_ms,release_date,album_type,explicit,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_name
21RzyxY3EFaxVy6K4RqaU9,Body,163216,,single,False,,0.752,0.764,1.0,-4.399,1.0,0.038,0.0476,9.44e-05,0.0543,0.582,121.958,4.0,"Brando, Loud Luxury"
0XQHz5C8PknyrEhyrKxVKa,Down (feat. Gucci Mane),165200,,album,False,,0.53,0.512,8.0,-7.094,1.0,0.133,0.0162,7.04e-05,0.128,0.401,196.121,4.0,"Gucci Mane, Fifth Harmony"
3ojTJaonfkL96iIWa47SU3,Questions,129477,,album,False,,0.614,0.598,10.0,-6.335,0.0,0.0561,0.00543,0.0,0.1,0.565,105.803,4.0,Chris Brown
7A8OfzqXBHYGk61FZTHoeo,Boy,198973,,album,False,,0.498,0.408,6.0,-7.946,1.0,0.0331,0.644,0.0,0.0993,0.383,78.942,4.0,Lee Brice
1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,201000,,album,False,,0.715,0.372,5.0,-8.237,1.0,0.0443,0.638,0.0,0.169,0.474,91.931,4.0,Sam Smith
609qKv3KPAbdtp0LQH2buA,I'll Name the Dogs,183640,,album,False,,0.348,0.87,4.0,-5.86,1.0,0.137,0.171,4.4e-06,0.202,0.763,83.392,4.0,Blake Shelton
5slddJ629YcePvqD6Uyk8r,I Lived It,219600,,album,False,,0.557,0.571,10.0,-8.106,1.0,0.0281,0.476,0.00114,0.101,0.392,80.981,4.0,Blake Shelton
6xTU6B6nFwKKTSZ9ySXS80,Remind Me to Forget,217293,,album,False,,0.689,0.505,0.0,-6.389,1.0,0.0933,0.158,0.0,0.138,0.312,99.017,4.0,"Kygo, Miguel"
56eGOeSsqdg3FLxdo83TwV,Rumor,198440,,album,False,,0.655,0.56,9.0,-6.857,1.0,0.0486,0.749,0.0,0.115,0.599,140.975,4.0,Lee Brice
55n9yjI6qqXh5F2mYvUc2y,I Don’t Wanna Live Forever (Fifty Shades Darker),247160,,album,False,,0.73,0.444,0.0,-8.418,1.0,0.0538,0.059,1.8e-05,0.14,0.106,117.979,4.0,"Taylor Swift, ZAYN"
2xxjQg2hh2Rjm7EY9OhZXY,Agony,214173,,album,False,,0.585,0.166,11.0,-17.194,1.0,0.0334,0.942,0.0069,0.103,0.322,99.916,4.0,Yung Lean
0Gx4VrHzS7pZOEAGrmXXBH,La Bicicleta,229509,,album,False,,0.745,0.944,0.0,-3.959,1.0,0.134,0.21,1.45e-06,0.333,0.951,179.991,4.0,"Shakira, Carlos Vives"
1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,211853,,album,False,,0.766,0.709,9.0,-6.471,0.0,0.123,0.204,1.41e-05,0.126,0.506,128.07,4.0,Taylor Swift
2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,208186,,album,False,,0.613,0.764,2.0,-6.509,1.0,0.136,0.0527,0.0,0.197,0.417,160.015,4.0,Taylor Swift
1ZY1PqizIl78geGM4xWlEA,Gorgeous,209680,,album,False,,0.8,0.535,7.0,-6.684,1.0,0.135,0.0713,9.48e-06,0.213,0.451,92.027,4.0,Taylor Swift
2tluJsvkyPeyo2Vuuoq4Ew,Selena Gomez X Marshmello - Wolves - NTLS Remix,199111,,single,False,,0.705,0.853,1.0,-6.042,1.0,0.07,0.0159,0.0,0.307,0.886,124.965,4.0,NTLS
1GwMQaZz6Au3QLDbjbMdme,Call It What You Want,203506,,album,False,,0.598,0.504,9.0,-9.874,1.0,0.0731,0.186,0.000221,0.34,0.252,163.954,4.0,Taylor Swift
2x0WlnmfG39ZuDmstl9xfX,End Game,244826,,album,False,,0.649,0.589,2.0,-6.237,1.0,0.0558,0.00845,0.0,0.108,0.151,159.073,4.0,"Taylor Swift, Future, Ed Sheeran"
0iQ77tSa7ncj7zBPtVx6cU,One Foot,261372,,album,False,,0.582,0.822,0.0,-4.861,1.0,0.0365,0.00749,2.09e-06,0.818,0.471,100.025,4.0,WALK THE MOON
6NFyWDv5CjfwuzoCkw47Xf,Delicate,232253,,album,False,,0.75,0.404,9.0,-10.178,0.0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,4.0,Taylor Swift
748yv6bb3l3CcKS45a6SZ8,Head Over Heels,256146,,compilation,False,,0.602,0.839,4.0,-4.251,0.0,0.0255,0.502,0.00118,0.095,0.653,95.16,4.0,Tears For Fears
4VgEM12OeaN3GyBV487Me7,Holiday,232680,,compilation,False,,0.552,0.89,8.0,-3.409,1.0,0.0342,0.000143,0.0,0.888,0.716,146.525,4.0,Green Day
421ebjYqaIXEG2KloTbXlH,Speak to a Girl,232160,,album,False,,0.466,0.504,1.0,-7.456,1.0,0.0396,0.641,0.0,0.226,0.222,151.719,3.0,"Faith Hill, Tim McGraw"
19P6cJstaoQJHtHW3HOGcg,The Rest of Our Life,225360,,album,False,,0.617,0.468,2.0,-6.908,1.0,0.0291,0.65,0.0,0.141,0.333,119.921,3.0,"Faith Hill, Tim McGraw"
4w95iGC6NrxZJ5o3D7bWyV,Eyes On You,182493,,album,False,,0.34,0.652,9.0,-6.982,1.0,0.0427,0.323,0.0,0.201,0.464,88.783,4.0,Chase Rice
0OI7AFifLSoGzpb8bdBLLV,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",202804,,single,False,,0.653,0.718,3.0,-5.232,0.0,0.213,0.00413,0.0,0.0537,0.216,82.034,4.0,"X Ambassadors, Bebe Rexha, mgk"
6XxpvCj3eLWs3lYowSgC4G,MIC Drop (feat. Desiigner) [Steve Aoki Remix],238726,,single,False,,0.612,0.841,10.0,-4.332,0.0,0.219,0.0157,0.0,0.23,0.644,169.915,4.0,"BTS, Steve Aoki, Desiigner"
5K8cyMKcnG4rx5ocW3u7OW,Ordinary Love - Extraordinary Mix,227173,,album,False,,0.617,0.621,11.0,-10.233,1.0,0.0306,0.0207,3.8e-05,0.0879,0.378,124.992,4.0,U2
7gm2omqXDTaT4sS17hSu8T,Fresh Eyes,198001,,album,False,,0.827,0.56,0.0,-6.685,1.0,0.0327,0.55,3.66e-05,0.15,0.873,122.056,4.0,Andy Grammer
1KSqYYJFyfTecXFk9M0prc,Escápate Conmigo (feat. Ozuna),232786,,album,False,,0.744,0.859,11.0,-3.166,1.0,0.0795,0.0256,6.27e-05,0.0881,0.787,91.977,4.0,"Ozuna, Wisin"
68JS5SFTnW5Yv9Vzw81Jf0,Millionaire,210133,,album,False,,0.616,0.474,10.0,-9.608,1.0,0.0266,0.192,0.00762,0.0989,0.493,142.689,4.0,Chris Stapleton
0HZk0QsXPhMNAWNDR3rYE8,Hallelujah,268960,,album,False,,0.364,0.378,7.0,-7.381,0.0,0.0331,0.47,0.0,0.339,0.366,89.918,3.0,Pentatonix
3Wrjm47oTz2sjIgck11l5e,Beggin',211560,,album,False,,0.714,0.8,11.0,-4.808,0.0,0.0504,0.127,0.0,0.359,0.589,134.002,4.0,Måneskin
65fpYBrI8o2cfrwf2US4gq,Rewrite The Stars,217440,,compilation,False,,0.684,0.619,10.0,-7.005,1.0,0.0386,0.0716,0.0,0.122,0.284,125.046,4.0,"Zac Efron, Zendaya"
5w3NgfV8v1nNZFLUBlGHIL,Light It Up,177305,,album,False,,0.608,0.928,6.0,-2.724,0.0,0.0883,0.133,0.0,0.103,0.738,130.012,4.0,Luke Bryan
5jZF1nvKORdaHNjNNMRbFl,You Broke Up with Me,196666,,album,False,,0.847,0.699,0.0,-8.286,1.0,0.0733,0.525,0.0,0.267,0.874,120.002,4.0,Walker Hayes
45aBsnKRWUzhwbcqOJLwfe,This Is Me,234706,,compilation,False,,0.284,0.704,2.0,-7.276,1.0,0.186,0.00583,0.000115,0.0424,0.1,191.702,4.0,"The Greatest Showman Ensemble, Keala Settle"
0Gl5s8IhMmQE5YQwM8Qx1J,Never Enough,207786,,compilation,False,,0.277,0.394,8.0,-8.903,1.0,0.0336,0.423,0.0,0.0952,0.227,86.777,3.0,Loren Allred
4ylWMuGbMXNDgDd8lErEle,The Greatest Show,302146,,compilation,False,,0.417,0.824,11.0,-7.36,0.0,0.105,0.000239,0.0545,0.0725,0.4,157.92,4.0,"Hugh Jackman, The Greatest Showman Ensemble, Zac Efron, Zendaya, Keala Settle"
79LAFAkR1ATb4iIQvZuCL0,Most People Are Good,221800,,album,False,,0.586,0.732,8.0,-6.171,1.0,0.0279,0.176,0.0,0.148,0.582,150.109,4.0,Luke Bryan
53yTYusPQJ1AApL1hi0Dnc,"Sunrise, Sunburn, Sunset",216093,,album,False,,0.471,0.897,9.0,-2.27,1.0,0.0597,0.193,0.0,0.196,0.719,159.958,4.0,Luke Bryan
3bDXhWsPiFTHtrsMg5faL2,What Makes You Country,235266,,album,False,,0.515,0.948,0.0,-1.721,1.0,0.0438,0.0106,0.0,0.134,0.752,159.983,4.0,Luke Bryan
5oKvTEwB06X4m2q7xFW2NQ,I Feel It Coming (Originally Performed by The Weeknd featuring Daft Punk) - Karaoke Version,227096,,album,False,,0.717,0.403,0.0,-13.429,0.0,0.214,0.0127,0.833,0.095,0.836,93.039,4.0,Chart Topping Karaoke
2XNbZvHZOUaYKy7vjY60x2,Plain Jane REMIX (feat. Nicki Minaj),202636,,single,False,,0.787,0.854,11.0,-4.326,1.0,0.259,0.0567,0.00011,0.257,0.381,170.145,4.0,"Nicki Minaj, A$AP Ferg"
0P6AWOA4LG1XOctzaVu5tt,The Weekend - Funk Wav Remix,171805,,single,False,,0.775,0.573,11.0,-4.933,1.0,0.0585,0.495,0.0,0.126,0.667,101.925,4.0,"Funk Wav, Calvin Harris, SZA"
55YVVetvm37z3oTHrdD5dV,Ask Me How I Know (In the Style of Garth Brooks) [Karaoke Vesion],211570,,album,False,,0.54,0.428,1.0,-9.584,1.0,0.0276,0.0178,0.9,0.113,0.278,145.569,4.0,The Karaoke Studio
1pFkLWesh2zpoFTs2g4SFt,Total Eclipse Of The Heart - The Voice Performance,181794,,album,False,,0.534,0.723,5.0,-5.221,1.0,0.0265,0.0207,0.0,0.252,0.353,133.954,3.0,Chloe Kohanski
7ER7vcy7u2ajg5IV45WBFw,Thunder / Young Dumb & Broke (with Khalid) - Medley,251283,,single,False,,0.439,0.681,0.0,-5.516,1.0,0.15,0.101,0.000232,0.395,0.3,168.082,4.0,"Imagine Dragons, Khalid"
3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,217288,,single,False,,0.704,0.859,5.0,-4.877,0.0,0.0996,0.0185,0.0,0.0215,0.926,105.115,4.0,"Bruno Mars, Cardi B"
41zXlQxzTi6cGAjpOXyLYH,idontwannabeyouanymore,203569,,single,False,,0.483,0.412,7.0,-8.461,1.0,0.0402,0.737,0.0,0.116,0.247,170.163,3.0,Billie Eilish
5pPi94jT2q88tkjDhBu6IV,Send It On - Karaoke Version - Originally by Disney's Friends For Change,208848,,album,False,,0.623,0.319,9.0,-14.138,1.0,0.0303,0.00241,0.906,0.102,0.249,137.958,4.0,JMKaraoke
1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),217306,,album,False,,0.765,0.523,2.0,-4.333,1.0,0.03,0.184,3.56e-05,0.132,0.394,104.988,4.0,"Camila Cabello, Young Thug"
3qTmB5HxP9ilJaiM6B1yuk,Five More Minutes,241146,,album,False,,0.494,0.634,7.0,-4.933,1.0,0.0282,0.259,1.15e-06,0.109,0.28,156.03,4.0,Scotty McCreery
4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,226973,,album,False,,0.637,0.713,0.0,-4.333,1.0,0.0747,0.181,0.000637,0.137,0.243,129.923,4.0,Camila Cabello
7sTtHHrD0zDpmzQzH3zegz,Consequences,178466,,album,False,,0.455,0.292,0.0,-6.792,1.0,0.0563,0.889,0.0,0.106,0.43,84.339,5.0,Camila Cabello
74CEfiZthUGX5yUNNUM4bj,This Is It,230973,,album,False,,0.579,0.511,8.0,-6.788,1.0,0.0293,0.254,0.0,0.099,0.594,78.003,4.0,Scotty McCreery
2IuazAsyvbb3fFZb0Uvsmk,In Between,221600,,album,False,,0.592,0.928,11.0,-5.402,1.0,0.0558,0.0166,1.5e-05,0.123,0.393,121.996,4.0,Scotty McCreery
6KuqAtoeVzxAYOaMveLNpH,Dura,200480,,single,False,,0.783,0.84,1.0,-3.416,1.0,0.051,0.174,0.0,0.412,0.839,95.001,4.0,Daddy Yankee
2yQZwi1P8AkkxxFhQ8rMEK,Greatest Love Story,222573,,album,False,,0.669,0.617,10.0,-8.72,1.0,0.057,0.401,0.0,0.119,0.621,147.992,4.0,LANCO
2mfahQ0EaaZWq4cFNg6A1o,All On Me,224626,,album,False,,0.634,0.668,5.0,-5.488,1.0,0.0291,0.14,0.0,0.216,0.635,80.989,4.0,Devin Dawson
7hdw5gAGMyyn9z0XgfTv1j,NO NAME,183826,,single,False,,0.718,0.795,0.0,-3.978,0.0,0.142,0.223,0.0,0.12,0.292,130.77,4.0,NF
54eUv9Q3D9MZuOGS5PSflp,Some Girls,184893,,single,False,,0.429,0.831,8.0,-5.108,1.0,0.0473,0.0781,0.0,0.312,0.348,167.984,4.0,Jameson Rodgers
09IStsImFySgyp0pIQdqAc,The Middle,184732,,single,False,,0.753,0.657,7.0,-3.061,1.0,0.0449,0.171,0.0,0.112,0.437,107.01,4.0,"Zedd, Grey, Maren Morris"
5ZpjODX6OH1xZs3AOewTO6,Filthy,293946,,album,False,,0.745,0.579,1.0,-5.771,1.0,0.138,0.0354,0.0118,0.246,0.645,97.002,4.0,Justin Timberlake
6jT85s2dZ55HBqjXYi2rfI,Supplies,225600,,album,False,,0.793,0.554,11.0,-6.624,0.0,0.0451,0.00695,0.0,0.127,0.225,119.993,4.0,Justin Timberlake
1LhMopPAallLeaeNutqbgS,Say Something (feat. Chris Stapleton),278893,,album,False,,0.707,0.632,10.0,-7.031,1.0,0.0789,0.103,1.09e-05,0.0841,0.372,97.04,4.0,"Justin Timberlake, Chris Stapleton"
6Ivl5PqoyzzSq8p0l0Gtds,Ocean (feat. Jacquees),219437,,single,False,,0.712,0.262,1.0,-17.83,0.0,0.2,0.295,0.0,0.164,0.321,133.903,4.0,"Jacquees, TK Kravitz"
66xn6tB8s3l8uhj02OGneE,For You (Fifty Shades Freed) (& Rita Ora),245453,,compilation,False,,0.542,0.787,2.0,-4.618,0.0,0.0331,0.0167,0.0,0.157,0.2,112.999,4.0,"Rita Ora, Liam Payne"
45Egmo7icyopuzJN0oMEdk,Love Lies (with Normani),201707,,single,False,,0.708,0.648,6.0,-5.626,1.0,0.0449,0.0956,0.0,0.134,0.338,143.955,4.0,"Normani, Khalid"
08Zs7WozVFhEKiD7yrHwYq,Criminal (Originally Performed by Natti Natasha X Ozuna) - Karaoke Instrumental Version,231375,,album,False,,0.74,0.779,2.0,-7.824,0.0,0.112,0.0126,0.912,0.0718,0.412,159.992,4.0,Hit The Button Karaoke
7fCNUWi6uflDTQ08srxMZk,No Excuses,152862,,single,False,,0.827,0.658,6.0,-3.846,1.0,0.0517,0.0224,0.0,0.0417,0.523,115.016,4.0,Meghan Trainor
2VWBdFsDJVGlRTdz4PvYwy,Dive - Recorded At Sound Stage Nashville,260862,,single,False,,0.742,0.363,1.0,-8.188,1.0,0.0282,0.671,1.41e-06,0.145,0.352,130.922,3.0,Luke Combs
2BOqDYLOJBiMOXShCV1neZ,Dancing On My Own,260285,,album,False,,0.681,0.174,1.0,-8.745,1.0,0.0315,0.837,3.35e-05,0.0983,0.231,112.672,4.0,Calum Scott
3tbNT2X5tfMIVeUflYbZUZ,Alone (Feat. Big Sean & Stefflon Don),207457,,single,False,,0.445,0.662,2.0,-4.802,0.0,0.181,0.0164,0.0,0.219,0.479,200.04,4.0,"Big Sean, Halsey, Stefflon Don"
7AFASza1mXqntmGtbxXprO,changes,121886,,album,False,,0.669,0.308,11.0,-10.068,1.0,0.029,0.883,0.0,0.0984,0.52,64.934,4.0,XXXTENTACION
01TnVDiet1DFTsyWKUKovl,NUMB,186267,,album,False,,0.414,0.416,11.0,-8.024,0.0,0.0251,0.1,0.179,0.131,0.196,159.91,4.0,XXXTENTACION
4GrsHftWxzcpVPtvgqgK7e,Rearview Town,184173,,single,False,,0.526,0.85,10.0,-4.47,0.0,0.0313,0.023,0.0,0.0948,0.337,141.97,4.0,Jason Aldean
0ileL1L3Vtpf5VZ5RQZ94m,Found/Tonight,179242,,single,False,,0.349,0.307,10.0,-7.197,1.0,0.0402,0.801,0.0,0.0968,0.447,80.964,4.0,"Lin-Manuel Miranda, Ben Platt"
4LiMQ6G9n84rDUBs9wtwz6,Singles You Up,182666,,album,False,,0.491,0.907,7.0,-3.594,1.0,0.0481,0.0491,0.0,0.242,0.631,199.943,4.0,Jordan Davis
3dCZm5HrG0jIXAHfNkg2H0,Take It From Me,174254,,album,False,,0.592,0.891,10.0,-3.144,1.0,0.0512,0.0267,0.0,0.352,0.674,99.983,4.0,Jordan Davis
6MBUUSIWCzaXW4q58Ktrv9,Slow Dance In A Parking Lot,193929,,album,False,,0.523,0.837,7.0,-4.494,1.0,0.0335,0.301,0.0,0.172,0.523,82.006,4.0,Jordan Davis
0KSpHNE0VOgOh9esiCb0ut,Alive,203693,,compilation,False,,0.409,0.952,2.0,-3.761,0.0,0.0756,1.23e-05,0.000156,0.31,0.55,80.899,4.0,P.O.D.
09mEdoA6zrmBPgTEN5qXmN,Call Out My Name,228373,,album,False,,0.461,0.593,1.0,-4.954,1.0,0.0356,0.165,0.0,0.307,0.174,134.165,3.0,The Weeknd
4ppTAJUbNXELZcoUaL90wo,Try Me,221106,,album,False,,0.453,0.679,8.0,-5.778,0.0,0.0651,0.596,0.000578,0.129,0.107,92.023,4.0,The Weeknd
1cKHdTo9u0ZymJdPGSh6nq,I Was Never There,241066,,album,False,,0.323,0.737,10.0,-4.008,1.0,0.0335,0.14,0.000162,0.163,0.156,112.923,4.0,"The Weeknd, Gesaffelstein"
79qxwHypONUt3AFq0WPpT9,Rainbow,214293,,album,False,,0.581,0.197,3.0,-7.697,1.0,0.0329,0.88,0.0,0.107,0.349,130.367,4.0,Kacey Musgraves
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),214846,,single,False,,0.791,0.862,9.0,-3.24,0.0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,4.0,"Dua Lipa, Calvin Harris"
212BpQ14gz23ewVKFydbVN,Everything's Gonna Be Alright,229573,,album,False,,0.764,0.587,5.0,-7.002,0.0,0.0298,0.0721,6.46e-06,0.094,0.495,89.981,4.0,"Kenny Chesney, David Lee Murphy"
372wJojAAKIZ1cTZAllMGr,Doomsday Clock,315287,,single,False,,0.477,0.516,6.0,-8.747,0.0,0.0278,0.00144,0.309,0.196,0.108,100.001,4.0,Thomas Barrandon
2TXtN9MoV308Y0z1HvyTfV,You Make It Easy,193226,,album,False,,0.542,0.571,7.0,-5.299,1.0,0.028,0.156,0.0,0.101,0.506,131.877,3.0,Jason Aldean
4ERE39Qs60GxA6gUuGhQz6,Drowns The Whiskey (feat. Miranda Lambert),202066,,album,False,,0.552,0.698,8.0,-4.817,1.0,0.0306,0.29,0.000106,0.0905,0.602,90.007,4.0,"Jason Aldean, Miranda Lambert"
6ozPVrrStfjZMlg6bnLegx,Girl Like You,193066,,album,False,,0.543,0.88,3.0,-4.204,0.0,0.0366,0.035,0.000223,0.304,0.483,144.051,4.0,Jason Aldean
0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),200185,,single,False,,0.351,0.296,4.0,-10.109,0.0,0.0333,0.934,0.0,0.095,0.12,115.284,4.0,"Khalid, Billie Eilish"
1t34UsQ634a233qysq6D6L,Female,195316,,album,False,,0.568,0.477,8.0,-8.781,0.0,0.0331,0.185,4.74e-05,0.111,0.321,85.019,5.0,Keith Urban
2RfYofkWwN77WJjR1rpena,Up Down (feat. Florida Georgia Line),197253,,album,False,,0.59,0.882,6.0,-3.041,1.0,0.0349,0.0803,0.0,0.146,0.792,129.929,4.0,"Florida Georgia Line, Morgan Wallen"
3fpVWegR6YOS1Yk5HSMYIq,Paranoid,221786,,album,False,,0.62,0.535,0.0,-5.428,1.0,0.0775,0.038,2.46e-05,0.167,0.25,159.872,4.0,Post Malone
1ZemPoaj7LBj1RAQrb89EC,Blame It On Me,261799,,album,False,,0.652,0.592,11.0,-7.274,0.0,0.0418,0.142,5.61e-06,0.164,0.271,121.875,4.0,Post Malone
0R6Jlsq25eZB3Wftpxi3oF,Jonestown (Interlude),112013,,album,False,,0.38,0.454,0.0,-10.271,0.0,0.0362,0.755,0.623,0.263,0.288,77.594,4.0,Post Malone
4pWb8UZ6IPVJA3CPjCNgzq,Coming Home,213938,,album,False,,0.384,0.705,4.0,-6.987,1.0,0.224,0.221,5.96e-06,0.131,0.573,88.528,4.0,"Julia Michaels, Keith Urban"
57TEkZN3f84tFJFHFrD4pO,Whiskey Glasses,234346,,album,False,,0.616,0.68,6.0,-4.581,1.0,0.0288,0.361,1.18e-06,0.116,0.687,149.951,4.0,Morgan Wallen
0WiyWiJDkNCyGNqkv7NByy,Chasin' You,205453,,album,False,,0.631,0.591,7.0,-5.806,1.0,0.0277,0.667,0.0,0.11,0.494,97.087,4.0,Morgan Wallen
39sDitIeCMrVX2QyXHY46t,Blue Hair,217000,,album,False,,0.751,0.72,4.0,-6.376,1.0,0.0303,0.554,0.0497,0.258,0.884,135.73,4.0,TV Girl
5cF0dROlMOK5uNZtivgu50,Attention,208786,,album,False,,0.775,0.613,3.0,-4.586,0.0,0.0542,0.109,2.33e-05,0.134,0.797,100.066,4.0,Charlie Puth
6wmAHw1szh5RCKSRjiXhPe,How Long,200853,,album,False,,0.845,0.561,1.0,-5.253,0.0,0.0778,0.211,3.49e-06,0.0383,0.811,109.974,4.0,Charlie Puth
5d8Wq39QLT6OQWsY9paz5n,Zombie,254805,,album,False,,0.449,0.826,2.0,-3.244,0.0,0.0316,0.00765,0.0,0.117,0.19,77.079,4.0,Bad Wolves
1lsBTdE6MGsKeZCD6llNu7,Done for Me (feat. Kehlani),180493,,album,False,,0.856,0.632,6.0,-3.692,0.0,0.074,0.193,0.0,0.0688,0.697,112.009,4.0,"Kehlani, Charlie Puth"
6qNALlmZa1ESnCxJmXE1K9,The Way I Am,186080,,album,False,,0.755,0.769,10.0,-5.658,0.0,0.186,0.314,2.38e-06,0.0628,0.642,114.966,4.0,Charlie Puth
5eFfsbjSouG8qOpg9ZqDl6,Downtown's Dead,213986,,single,False,,0.624,0.696,11.0,-6.006,1.0,0.0469,0.109,0.0,0.132,0.392,82.001,4.0,Sam Hunt
79Mjfhh393dZdAsTvUFDR6,Don't Go Breaking My Heart,215724,,single,False,,0.643,0.703,0.0,-5.573,1.0,0.0913,0.0218,0.0,0.0964,0.246,95.041,4.0,Backstreet Boys
22mQXNE0nCuWq4yOwcadIn,Dinero,213750,,single,False,,0.721,0.881,8.0,-2.528,1.0,0.342,0.41,7.61e-06,0.292,0.643,127.759,4.0,"DJ Khaled, Jennifer Lopez, Cardi B"
1RouRzlg8OKFeqc6LvdxmB,Felices los 4,230000,,album,False,,0.766,0.756,5.0,-5.861,1.0,0.132,0.213,0.0,0.349,0.716,94.027,4.0,Maluma
5cepAtqnEQ6yVG6088zMMu,Corazón (feat. Nego do Borel),184720,,album,False,,0.722,0.738,9.0,-6.073,0.0,0.247,0.328,1.47e-05,0.198,0.748,198.075,4.0,"Nego do Borel, Maluma"
514rhnksEwHUh6LxXsQ4Y9,Back To You,210240,,compilation,False,,0.6,0.683,6.0,-6.271,1.0,0.049,0.097,1.35e-06,0.11,0.489,102.036,4.0,Selena Gomez
6m1TWFMeon7ai9XLOzdbiR,FAKE LOVE,242333,,album,False,,0.557,0.719,2.0,-4.515,0.0,0.0371,0.00267,0.0,0.306,0.345,77.502,4.0,BTS
6XlSyYFTU1nodeWwwzVgTV,Sangria Wine,202853,,single,False,,0.831,0.713,1.0,-3.646,0.0,0.094,0.181,0.0,0.0572,0.69,132.109,4.0,"Pharrell Williams, Camila Cabello"
2QZ7WLBE8h2y1Y5Fb8RYbH,In My Blood,211360,,album,False,,0.622,0.711,5.0,-7.321,1.0,0.0665,0.0573,0.0,0.13,0.487,140.016,4.0,Shawn Mendes
1h0yImRPIVAjhhHeNVlTuC,Youth (feat. Khalid),190866,,album,False,,0.533,0.596,6.0,-6.653,0.0,0.118,0.56,0.0,0.133,0.325,100.119,4.0,"Khalid, Shawn Mendes"
6uVzeU47Qzg0rrMneP5BNg,Love Ain't,186118,,single,False,,0.6,0.851,11.0,-4.645,1.0,0.0389,0.00556,1.11e-05,0.0891,0.724,98.007,4.0,Eli Young Band
0EcQcdcbQeVJn9fknj44Be,I Like Me Better,197436,,album,False,,0.753,0.505,9.0,-7.621,1.0,0.255,0.534,2.58e-06,0.104,0.419,91.972,4.0,Lauv
2rxQMGVafnNaRaXlRMWPde,Beautiful Crazy,193200,,album,False,,0.551,0.402,11.0,-7.431,1.0,0.0262,0.676,0.0,0.0928,0.382,103.313,4.0,Luke Combs
6ojicjDYUUoeE1tdSvfFo4,Must've Never Met You,198880,,album,False,,0.455,0.892,6.0,-3.218,1.0,0.0564,0.00951,0.0,0.143,0.641,75.218,4.0,Luke Combs
698eQRku24PIYPQPHItKlA,She Got the Best of Me,183160,,album,False,,0.533,0.907,11.0,-3.793,1.0,0.0406,0.0292,0.0,0.386,0.7,150.99,4.0,Luke Combs
2TLDilmv1UmRTfyb7f2Hrx,One That Got Away,218733,,album,False,,0.565,0.825,10.0,-4.245,1.0,0.0417,0.00303,0.0,0.0779,0.609,160.003,4.0,Michael Ray
4lFfMRH0YH4pW5gczTDbNC,Medicine,219135,,single,False,,0.741,0.37,8.0,-8.437,0.0,0.324,0.24,0.0,0.118,0.13,116.06,4.0,Queen Naija
3nBXOlFTADNvG9nkqy2O2W,"Woman, Amen",179826,,album,False,,0.484,0.804,5.0,-5.889,1.0,0.0912,0.000837,9.29e-06,0.17,0.391,119.838,4.0,Dierks Bentley
7fRruZ12gXGwBs0zXQ6e5V,Babe,215106,,album,False,,0.535,0.777,4.0,-3.292,1.0,0.207,0.0187,1.62e-06,0.136,0.664,171.72,4.0,"Taylor Swift, Sugarland"
4a1oIihVt6xSnDRpgX387M,Burning Man,238493,,album,False,,0.609,0.807,5.0,-7.221,1.0,0.0972,0.00403,5.42e-06,0.0926,0.492,119.073,4.0,"Brothers Osborne, Dierks Bentley"
54K7AZoGpQklpygKrxZlKN,Living,222146,,album,False,,0.517,0.813,1.0,-6.325,1.0,0.0558,0.0153,0.0,0.106,0.444,83.005,4.0,Dierks Bentley
1nueTG77MzNkJTKQ0ZdGzT,Don't Wanna Know (feat. Kendrick Lamar),214265,,album,False,,0.783,0.611,7.0,-6.124,1.0,0.0695,0.343,0.0,0.0983,0.418,100.049,4.0,"Maroon 5, Kendrick Lamar"
2j5hsQvApottzvTn4pFJWF,What Lovers Do (feat. SZA),199849,,album,False,,0.8,0.598,5.0,-5.131,0.0,0.0617,0.0798,5.47e-06,0.1,0.422,109.998,4.0,"Maroon 5, SZA"
6AvfZXpbb6r35DfF7gHPRq,Wait,190642,,album,False,,0.658,0.603,8.0,-5.016,1.0,0.0549,0.0946,0.0,0.107,0.435,126.035,4.0,Maroon 5
2iUXsYOEPhVqEBwsqP70rE,Youngblood,203417,,album,False,,0.597,0.854,7.0,-5.114,0.0,0.463,0.0169,0.0,0.124,0.152,120.276,4.0,5 Seconds of Summer
4lQsB3ERTWSNaAN1IkuNRl,DDU-DU DDU-DU,211350,,single,False,,0.668,0.828,4.0,-5.034,0.0,0.0739,0.036,0.0,0.0932,0.393,140.042,4.0,BLACKPINK
